decimallongitude,decimallatitude,date_year,scientificname,depth
97.7833328247,9.16666698456,1855.0,Pseudanthias squamipinnis,
131.7301167,2.863083333,2008.0,Pseudanthias squamipinnis,
131.775,2.87972,2008.0,Pseudanthias squamipinnis,
132.3064333,4.30725,2008.0,Pseudanthias squamipinnis,
73.499342,4.435107,,Pseudanthias squamipinnis,
132.2325,5.35472,2008.0,Pseudanthias squamipinnis,
98.32638889,7.470833333,1993.0,Pseudanthias squamipinnis,
123.385,9.436666667,1987.0,Pseudanthias squamipinnis,
98.36805556,7.586111111,1993.0,Pseudanthias squamipinnis,
123.1666667,9.616666667,1987.0,Pseudanthias squamipinnis,
97.6775,8.660833333,1993.0,Pseudanthias squamipinnis,
123.4488889,9.211666667,1987.0,Pseudanthias squamipinnis,
34.89166667,29.5,,Pseudanthias squamipinnis,
34.89166667,29.5,,Pseudanthias squamipinnis,
119.38,4.67,1909.0,Pseudanthias squamipinnis,
55.3608,-4.6597,2005.0,Pseudanthias squamipinnis,14.0
55.3608,-4.6597,2005.0,Pseudanthias squamipinnis,14.0
178.3993333,-18.1598333,2002.0,Pseudanthias squamipinnis,12.5
178.3993333,-18.1598333,2002.0,Pseudanthias squamipinnis,12.5
132.224,5.3603,2008.0,Pseudanthias squamipinnis,
30.8166667,-30.25,2002.0,Pseudanthias squamipinnis,25.0
30.8166667,-30.25,2002.0,Pseudanthias squamipinnis,25.0
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
-175.270996094,-21.0659999847,,Pseudanthias squamipinnis,
-175.270996094,-21.0659999847,,Pseudanthias squamipinnis,
-175.270996094,-21.0659999847,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
-175.270996094,-21.0659999847,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
79.8079986572,7.117000103,,Pseudanthias squamipinnis,
120.478996277,14.2460002899,,Pseudanthias squamipinnis,
120.478996277,14.2460002899,,Pseudanthias squamipinnis,
120.478996277,14.2460002899,,Pseudanthias squamipinnis,
120.478996277,14.2460002899,,Pseudanthias squamipinnis,
30.9169006348,-30.250169754,1992.0,Pseudanthias squamipinnis,
72.2105560303,-5.34388875961,1979.0,Pseudanthias squamipinnis,
71.3638916016,-6.16583347321,1979.0,Pseudanthias squamipinnis,
97.6774978638,8.66083335876,1993.0,Pseudanthias squamipinnis,
43.7077789307,-12.3852777481,1988.0,Pseudanthias squamipinnis,
72.2083358765,-5.34472227097,1979.0,Pseudanthias squamipinnis,
72.2083358765,-5.34472227097,1979.0,Pseudanthias squamipinnis,
131.739044189,2.87173318863,2008.0,Pseudanthias squamipinnis,
43.6388893127,-12.3916664124,1988.0,Pseudanthias squamipinnis,
123.385002136,9.43666648865,1987.0,Pseudanthias squamipinnis,
45.2222213745,-12.9583330154,1988.0,Pseudanthias squamipinnis,
105.566665649,-10.4499998093,1986.0,Pseudanthias squamipinnis,
131.730117798,2.86308336258,2008.0,Pseudanthias squamipinnis,
32.7019462585,-27.5027770996,2001.0,Pseudanthias squamipinnis,
71.748336792,-5.41777801514,1979.0,Pseudanthias squamipinnis,
45.2125015259,-12.9811115265,1988.0,Pseudanthias squamipinnis,
-174.971,-21.3375,1993.0,Pseudanthias squamipinnis,
131.738,2.8722,2008.0,Pseudanthias squamipinnis,
98.368057251,7.58611106873,1993.0,Pseudanthias squamipinnis,
71.8158340454,-5.35083341599,1979.0,Pseudanthias squamipinnis,
72.2027740479,-5.35083341599,1979.0,Pseudanthias squamipinnis,
72.2099990845,-5.34472227097,1979.0,Pseudanthias squamipinnis,
72.26222229,-5.30111122131,1979.0,Pseudanthias squamipinnis,
32.7172203064,-27.4480552673,2001.0,Pseudanthias squamipinnis,
43.6388893127,-12.3919439316,1988.0,Pseudanthias squamipinnis,
45.2216682434,-12.9483337402,1988.0,Pseudanthias squamipinnis,
132.232498169,5.35472011566,2008.0,Pseudanthias squamipinnis,
71.8119430542,-5.45055580139,1979.0,Pseudanthias squamipinnis,
32.6977767944,-27.5188884735,2001.0,Pseudanthias squamipinnis,
32.6991653442,-27.4847221375,2001.0,Pseudanthias squamipinnis,
123.166664124,9.61666679382,1987.0,Pseudanthias squamipinnis,
71.8158340454,-5.45083332062,1979.0,Pseudanthias squamipinnis,
71.7580566406,-5.38500022888,1979.0,Pseudanthias squamipinnis,
43.0166664124,-11.8166666031,1988.0,Pseudanthias squamipinnis,
32.6972236633,-27.5233325958,2001.0,Pseudanthias squamipinnis,
72.2280578613,-5.36333322525,1979.0,Pseudanthias squamipinnis,
71.8138885498,-5.44944429398,1979.0,Pseudanthias squamipinnis,
43.0169448853,-11.8166666031,1988.0,Pseudanthias squamipinnis,
123.448890686,9.21166706085,1987.0,Pseudanthias squamipinnis,
32.6897239685,-27.521944046,2001.0,Pseudanthias squamipinnis,
71.7583312988,-5.38416671753,1979.0,Pseudanthias squamipinnis,
132.306427002,4.30725002289,2008.0,Pseudanthias squamipinnis,
32.6930541992,-27.531665802,2001.0,Pseudanthias squamipinnis,
71.7477798462,-5.39916658401,1979.0,Pseudanthias squamipinnis,
71.7811126709,-5.42250013351,1979.0,Pseudanthias squamipinnis,
98.326385498,7.47083330154,1993.0,Pseudanthias squamipinnis,
72.2091674805,-5.34417009354,1979.0,Pseudanthias squamipinnis,
178.521942139,-18.1872215271,1983.0,Pseudanthias squamipinnis,
43.656665802,-12.3977775574,1988.0,Pseudanthias squamipinnis,
71.7583312988,-5.38416671753,1979.0,Pseudanthias squamipinnis,
72.2044448853,-5.35527801514,1979.0,Pseudanthias squamipinnis,
131.755,2.7992,2008.0,Pseudanthias squamipinnis,
-175.206,-21.0356,1993.0,Pseudanthias squamipinnis,
46.21,-9.3983,1967.0,Pseudanthias squamipinnis,
46.21,-9.3983,1967.0,Pseudanthias squamipinnis,
131.738,2.8722,2008.0,Pseudanthias squamipinnis,
120.842,13.6739,2014.0,Pseudanthias squamipinnis,
72.9999,4.87113,2013.0,Pseudanthias squamipinnis,12.05
14.4911,40.6168,2011.0,Pseudanthias squamipinnis,39.24
33.9841,27.1631,2011.0,Pseudanthias squamipinnis,3.0
34.041,26.6555,2014.0,Pseudanthias squamipinnis,11.0
33.8633,27.0883,2011.0,Pseudanthias squamipinnis,4.5
73.0368,3.21529,2011.0,Pseudanthias squamipinnis,8.25
72.7199,4.00038,2011.0,Pseudanthias squamipinnis,12.5
72.7199,4.00038,2011.0,Pseudanthias squamipinnis,14.0
72.7199,4.00038,2011.0,Pseudanthias squamipinnis,15.0
73.0368,3.21529,2011.0,Pseudanthias squamipinnis,12.25
73.0368,3.21529,2011.0,Pseudanthias squamipinnis,16.1
33.9629,27.1394,2011.0,Pseudanthias squamipinnis,6.05
33.8799,27.2643,2011.0,Pseudanthias squamipinnis,6.5
33.8879,27.2674,2011.0,Pseudanthias squamipinnis,7.0
34.2625,27.7921,2004.0,Pseudanthias squamipinnis,10.0
46.2066688538,-9.39999961853,1967.0,Pseudanthias squamipinnis,3.0
120.950843811,13.5322217941,2000.0,Pseudanthias squamipinnis,10.0
-174.970550537,-21.3374996185,1993.0,Pseudanthias squamipinnis,22.5
120.736106873,21.9222221375,1968.0,Pseudanthias squamipinnis,10.0
166.399993896,-20.7133331299,1991.0,Pseudanthias squamipinnis,12.0
46.2066688538,-9.39999961853,1967.0,Pseudanthias squamipinnis,2.0
46.2099990845,-9.40333271027,1967.0,Pseudanthias squamipinnis,
168.356674194,-16.7900009155,1996.0,Pseudanthias squamipinnis,21.0
44.4000015259,-12.1750001907,1964.0,Pseudanthias squamipinnis,4.5
106.599998474,-5.80000019073,1974.0,Pseudanthias squamipinnis,30.0
129.93611145,-4.50833320618,1974.0,Pseudanthias squamipinnis,18.0
168.524993896,-16.875,1996.0,Pseudanthias squamipinnis,28.0
120.736106873,21.9222221375,1968.0,Pseudanthias squamipinnis,10.0
166.268890381,-20.6216678619,1991.0,Pseudanthias squamipinnis,18.5
121.103057861,13.5327777863,2000.0,Pseudanthias squamipinnis,28.5
120.736106873,21.9222221375,1968.0,Pseudanthias squamipinnis,12.5
56.5999984741,-10.3000001907,1976.0,Pseudanthias squamipinnis,12.0
-175.206115723,-21.0355548859,1993.0,Pseudanthias squamipinnis,17.5
-175.215270996,-21.0,1993.0,Pseudanthias squamipinnis,25.0
169.180282593,-18.7269439697,1996.0,Pseudanthias squamipinnis,19.0
128.100006104,-3.79999995232,1974.0,Pseudanthias squamipinnis,14.5
121.103057861,13.5327777863,2000.0,Pseudanthias squamipinnis,28.5
43.5,-23.3330001831,,Pseudanthias squamipinnis,
119.400001526,4.69999980927,1909.0,Pseudanthias squamipinnis,
42.5,-20.0,,Pseudanthias squamipinnis,25.0
46.2099990845,-9.39666652679,1967.0,Pseudanthias squamipinnis,2.0
34.9500007629,29.5499992371,,Pseudanthias squamipinnis,
166.399993896,-20.7133331299,1991.0,Pseudanthias squamipinnis,5.0
47.0,-9.83300018311,,Pseudanthias squamipinnis,
167.5,-17.5,,Pseudanthias squamipinnis,
34.75,29.25,,Pseudanthias squamipinnis,
167.5,-17.5,,Pseudanthias squamipinnis,28.0
34.6329994202,28.966999054,,Pseudanthias squamipinnis,
34.9500007629,29.5,,Pseudanthias squamipinnis,
46.268532,-9.370351,,Pseudanthias squamipinnis,
46.263446,-9.366529,,Pseudanthias squamipinnis,
46.297867,-9.494643,,Pseudanthias squamipinnis,
46.344611,-9.468781,,Pseudanthias squamipinnis,
46.266015,-9.368242,,Pseudanthias squamipinnis,
46.41754,-9.368038,,Pseudanthias squamipinnis,
46.384012,-9.36607,,Pseudanthias squamipinnis,
46.35513,-9.367637,,Pseudanthias squamipinnis,
46.254004,-9.367345,,Pseudanthias squamipinnis,
46.24925,-9.367309,,Pseudanthias squamipinnis,
46.24864,-9.370197,,Pseudanthias squamipinnis,
46.201617,-9.402873,,Pseudanthias squamipinnis,
46.390547,-9.365082,,Pseudanthias squamipinnis,
46.204778,-9.381681,,Pseudanthias squamipinnis,
46.370832,-9.367393,,Pseudanthias squamipinnis,
46.365855,-9.36911,,Pseudanthias squamipinnis,
46.200494,-9.388935,,Pseudanthias squamipinnis,
46.212222,-9.441707,,Pseudanthias squamipinnis,
46.223123,-9.469808,,Pseudanthias squamipinnis,
46.28837,-9.495847,,Pseudanthias squamipinnis,
46.413346,-9.367435,,Pseudanthias squamipinnis,
46.377835,-9.365729,,Pseudanthias squamipinnis,
46.300325,-9.365573,,Pseudanthias squamipinnis,
46.251564,-9.365917,,Pseudanthias squamipinnis,
46.251972,-9.369362,,Pseudanthias squamipinnis,
30.7916667,-30.3316667,2004.0,Pseudanthias squamipinnis,
30.8283333,-30.2583333,,Pseudanthias squamipinnis,
30.8283333,-30.2583333,,Pseudanthias squamipinnis,
47.0,-9.833,,Pseudanthias squamipinnis,
34.75,29.25,,Pseudanthias squamipinnis,
167.5,-17.5,,Pseudanthias squamipinnis,
167.5,-17.5,,Pseudanthias squamipinnis,
34.633,28.967,,Pseudanthias squamipinnis,
3.733,29.25,,Pseudanthias squamipinnis,
34.95,29.5,,Pseudanthias squamipinnis,
34.95,29.55,,Pseudanthias squamipinnis,
42.5,-20.0,,Pseudanthias squamipinnis,
43.5,-23.333,,Pseudanthias squamipinnis,
32.9,-26.7666667,1995.0,Pseudanthias squamipinnis,
178.3993333,-18.1598333,2002.0,Pseudanthias squamipinnis,
178.3993333,-18.1598333,2002.0,Pseudanthias squamipinnis,
178.3993333,-18.1598333,2002.0,Pseudanthias squamipinnis,
30.8166667,-30.25,2002.0,Pseudanthias squamipinnis,
30.8166667,-30.25,2002.0,Pseudanthias squamipinnis,
55.3608,-4.6597,2005.0,Pseudanthias squamipinnis,
55.3608,-4.6597,2005.0,Pseudanthias squamipinnis,
37.90620041,-0.023559101,1992.0,Pseudanthias squamipinnis,
37.90620041,-0.023559101,1992.0,Pseudanthias squamipinnis,
122.717,-10.917,,Pseudanthias squamipinnis,
121.767,-14.067,1984.0,Pseudanthias squamipinnis,
123.0,-12.183,1987.0,Pseudanthias squamipinnis,
144.415,-10.219,1993.0,Pseudanthias squamipinnis,
144.591,-10.159,1993.0,Pseudanthias squamipinnis,
144.591,-10.159,1993.0,Pseudanthias squamipinnis,
144.699,-10.045,1993.0,Pseudanthias squamipinnis,
145.838,-5.167,1992.0,Pseudanthias squamipinnis,
145.833,-5.158,1992.0,Pseudanthias squamipinnis,
145.833,-5.173,1992.0,Pseudanthias squamipinnis,
145.8,-5.15,1992.0,Pseudanthias squamipinnis,
145.8,-5.15,1992.0,Pseudanthias squamipinnis,
144.6981,-10.0453,1993.0,Pseudanthias squamipinnis,
144.5906,-10.1586,1993.0,Pseudanthias squamipinnis,
144.4147,-10.2194,1993.0,Pseudanthias squamipinnis,
119.7931,12.045,2003.0,Pseudanthias squamipinnis,
131.9544,4.6525,2008.0,Pseudanthias squamipinnis,
134.69025,8.09197,2006.0,Pseudanthias squamipinnis,
129.196666667,28.2,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.775,,Pseudanthias squamipinnis,
130.409166667,30.8083333333,,Pseudanthias squamipinnis,
130.278611111,30.7783333333,,Pseudanthias squamipinnis,
130.409166667,30.8083333333,,Pseudanthias squamipinnis,
130.278611111,30.775,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
130.261666667,30.785,,Pseudanthias squamipinnis,
129.513333333,34.12,,Pseudanthias squamipinnis,
139.378333333,34.0416666667,,Pseudanthias squamipinnis,
139.541666667,34.05,,Pseudanthias squamipinnis,
139.133333333,34.88,,Pseudanthias squamipinnis,
129.343333333,28.1283333333,,Pseudanthias squamipinnis,
129.353333333,28.1266666667,,Pseudanthias squamipinnis,
131.583333333,34.0333333333,,Pseudanthias squamipinnis,
128.375,-3.53333333333,,Pseudanthias squamipinnis,
131.216666667,25.8666666667,,Pseudanthias squamipinnis,
139.16466,34.22674,1969.0,Pseudanthias squamipinnis,
136.18,33.98,2013.0,Pseudanthias squamipinnis,
136.18,33.98,2013.0,Pseudanthias squamipinnis,
122.9582,24.4702,2015.0,Pseudanthias squamipinnis,
130.183333,31.416667,2008.0,Pseudanthias squamipinnis,
130.183333,31.416667,2008.0,Pseudanthias squamipinnis,
130.170556,31.422222,2017.0,Pseudanthias squamipinnis,
128.4,27.016667,2014.0,Pseudanthias squamipinnis,
128.4,27.016667,2014.0,Pseudanthias squamipinnis,
128.4,27.016667,2014.0,Pseudanthias squamipinnis,
128.4,27.016667,2014.0,Pseudanthias squamipinnis,
128.4,27.016667,2014.0,Pseudanthias squamipinnis,
131.016667,30.8,2014.0,Pseudanthias squamipinnis,
131.016667,30.8,2014.0,Pseudanthias squamipinnis,
131.036389,30.826667,2014.0,Pseudanthias squamipinnis,
131.036389,30.826667,2014.0,Pseudanthias squamipinnis,
131.036389,30.826667,2014.0,Pseudanthias squamipinnis,
131.036389,30.826667,2014.0,Pseudanthias squamipinnis,
131.036389,30.826667,2014.0,Pseudanthias squamipinnis,
129.2225,28.193889,2014.0,Pseudanthias squamipinnis,
131.225278,25.870833,2014.0,Pseudanthias squamipinnis,
129.848889,29.837222,2014.0,Pseudanthias squamipinnis,
130.489444,30.459167,2014.0,Pseudanthias squamipinnis,
130.489444,30.459167,2014.0,Pseudanthias squamipinnis,
129.466667,31.2,2015.0,Pseudanthias squamipinnis,
129.466667,31.2,2015.0,Pseudanthias squamipinnis,
129.466667,31.2,2015.0,Pseudanthias squamipinnis,
129.911667,29.991667,2015.0,Pseudanthias squamipinnis,
129.911667,29.991667,2015.0,Pseudanthias squamipinnis,
129.911667,29.991667,2015.0,Pseudanthias squamipinnis,
122.939444,24.443056,2015.0,Pseudanthias squamipinnis,
122.939444,24.443056,2015.0,Pseudanthias squamipinnis,
128.905833,27.760556,2015.0,Pseudanthias squamipinnis,
128.905833,27.760556,2015.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.532222,29.677778,2016.0,Pseudanthias squamipinnis,
129.532222,29.677778,2016.0,Pseudanthias squamipinnis,
129.532222,29.677778,2016.0,Pseudanthias squamipinnis,
129.535,29.676111,2016.0,Pseudanthias squamipinnis,
129.535,29.676111,2016.0,Pseudanthias squamipinnis,
129.535,29.676111,2016.0,Pseudanthias squamipinnis,
129.535,29.676111,2016.0,Pseudanthias squamipinnis,
129.532222,29.677778,2016.0,Pseudanthias squamipinnis,
129.533611,29.676944,2016.0,Pseudanthias squamipinnis,
129.866667,31.866667,2016.0,Pseudanthias squamipinnis,
129.866667,31.866667,2016.0,Pseudanthias squamipinnis,
129.904444,31.869722,2016.0,Pseudanthias squamipinnis,
128.555,27.397778,2016.0,Pseudanthias squamipinnis,
130.186111,30.489167,2016.0,Pseudanthias squamipinnis,
130.200278,30.483056,2016.0,Pseudanthias squamipinnis,
130.200278,30.483056,2016.0,Pseudanthias squamipinnis,
130.200278,30.483056,2016.0,Pseudanthias squamipinnis,
130.1525,30.487778,2016.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5922222,29.45361111,2017.0,Pseudanthias squamipinnis,
129.5922222,29.45361111,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
129.5927778,29.45444444,2017.0,Pseudanthias squamipinnis,
128.3986111,27.03583333,2017.0,Pseudanthias squamipinnis,
128.4008333,27.03722222,2017.0,Pseudanthias squamipinnis,
151.916,-23.45,1977.0,Pseudanthias squamipinnis,
145.833,-5.173,1992.0,Pseudanthias squamipinnis,
144.415,-10.219,1993.0,Pseudanthias squamipinnis,
145.838,-5.167,1992.0,Pseudanthias squamipinnis,
144.699,-10.045,1993.0,Pseudanthias squamipinnis,
144.591,-10.159,1993.0,Pseudanthias squamipinnis,
144.591,-10.159,1993.0,Pseudanthias squamipinnis,
145.833,-5.158,1992.0,Pseudanthias squamipinnis,
121.767,-14.067,1984.0,Pseudanthias squamipinnis,
123.0,-12.183,1987.0,Pseudanthias squamipinnis,
122.717,-10.917,,Pseudanthias squamipinnis,
145.8,-5.15,1992.0,Pseudanthias squamipinnis,
145.8,-5.15,1992.0,Pseudanthias squamipinnis,
34.740667,28.404867,2013.0,Pseudanthias squamipinnis,
120.8825,13.69936111,2011.0,Pseudanthias squamipinnis,
43.261681,-11.655118,1975.0,Pseudanthias squamipinnis,
43.265999,-11.559908,1975.0,Pseudanthias squamipinnis,
38.996367,22.427867,2012.0,Pseudanthias squamipinnis,
35.30615,27.638367,2013.0,Pseudanthias squamipinnis,
34.740667,28.404867,2013.0,Pseudanthias squamipinnis,
120.84204,13.673898,2014.0,Pseudanthias squamipinnis,
120.977417,13.507283,2015.0,Pseudanthias squamipinnis,
120.940167,13.523133,2015.0,Pseudanthias squamipinnis,
120.97805,13.507433,2015.0,Pseudanthias squamipinnis,
120.9836,13.51085,2015.0,Pseudanthias squamipinnis,
120.98825,13.516033,2015.0,Pseudanthias squamipinnis,
120.945633,13.524133,2015.0,Pseudanthias squamipinnis,
120.940967,13.513967,2015.0,Pseudanthias squamipinnis,
121.045167,13.571933,2015.0,Pseudanthias squamipinnis,
121.043117,13.5673,2015.0,Pseudanthias squamipinnis,
121.058167,13.546383,2015.0,Pseudanthias squamipinnis,
121.043033,13.56745,2015.0,Pseudanthias squamipinnis,
121.083333,13.55,2015.0,Pseudanthias squamipinnis,
121.066633,13.563917,2015.0,Pseudanthias squamipinnis,
121.042267,13.572117,2015.0,Pseudanthias squamipinnis,
121.04245,13.56725,2015.0,Pseudanthias squamipinnis,
121.056133,13.54715,2015.0,Pseudanthias squamipinnis,
121.098567,13.539383,2015.0,Pseudanthias squamipinnis,
121.0429,13.573167,2015.0,Pseudanthias squamipinnis,
121.094917,13.529133,2015.0,Pseudanthias squamipinnis,
38.8864,22.309966666,2014.0,Pseudanthias squamipinnis,
123.514556,9.1375,2016.0,Pseudanthias squamipinnis,
120.827278,13.688167,2016.0,Pseudanthias squamipinnis,
123.3074,9.307,1931.0,Pseudanthias squamipinnis,
178.399567,-18.159083,2002.0,Pseudanthias squamipinnis,
178.399567,-18.159083,2002.0,Pseudanthias squamipinnis,
178.399567,-18.159083,2002.0,Pseudanthias squamipinnis,
153.485,-26.976667,2008.0,Pseudanthias squamipinnis,
153.55,-27.416667,2005.0,Pseudanthias squamipinnis,
55.44528,-4.555902,1964.0,Pseudanthias squamipinnis,
55.433333,-4.566667,1964.0,Pseudanthias squamipinnis,
55.747863,-4.281338,1964.0,Pseudanthias squamipinnis,
53.310842,-5.417432,1964.0,Pseudanthias squamipinnis,
55.44528,-4.555902,1964.0,Pseudanthias squamipinnis,
53.310842,-5.417432,1964.0,Pseudanthias squamipinnis,
53.311529,-5.423584,1964.0,Pseudanthias squamipinnis,
53.311529,-5.423584,1964.0,Pseudanthias squamipinnis,
53.310842,-5.417432,1964.0,Pseudanthias squamipinnis,
55.528429,-4.614425,1964.0,Pseudanthias squamipinnis,
53.37715,-4.893352,1964.0,Pseudanthias squamipinnis,
53.310842,-5.417432,1964.0,Pseudanthias squamipinnis,
39.132435,21.75442,1977.0,Pseudanthias squamipinnis,
178.3993333,-18.1598333,,Pseudanthias squamipinnis,12.5
32.9,-26.76667,,Pseudanthias squamipinnis,
178.3993333,-18.1598333,,Pseudanthias squamipinnis,12.5
178.3993333,-18.1598333,,Pseudanthias squamipinnis,12.5
30.81667,-30.25,,Pseudanthias squamipinnis,25.0
30.81667,-30.25,,Pseudanthias squamipinnis,25.0
55.3608016968,-4.6596999168,,Pseudanthias squamipinnis,14.0
55.3608016968,-4.6596999168,,Pseudanthias squamipinnis,14.0
